simulation,dem_seats,dem_control,national_error
15796,48.0,0,-4.214772545069453
15797,48.0,0,-8.731470821559686
15798,48.0,0,-3.949510551677484
15799,53.0,1,2.8521515966559927
15800,50.0,0,-3.128633821224546
15801,47.0,0,-9.28621700748054
15802,50.0,0,-0.2570655954632791
15803,53.0,1,2.519378920485852
15804,54.0,1,8.594605966320588
15805,53.0,1,3.943211479514157
15806,50.0,0,-2.20000025490931
15807,48.0,0,-0.6615271652950683
15808,54.0,1,3.6606685029061317
15809,49.0,0,-3.1128917240987026
15810,51.0,1,0.839016111452492
15811,49.0,0,-3.5636383024355394
15812,50.0,0,-2.1665682273629554
15813,51.0,1,0.2131437572911893
15814,46.0,0,-7.185591756244161
15815,54.0,1,4.903306925276797
15816,48.0,0,-4.285010694221793
15817,58.0,1,14.120322396331638
15818,49.0,0,-1.9735483592232537
15819,48.0,0,-5.2781928440001025
15820,54.0,1,7.582255835854346
15821,51.0,1,-0.4985881487755826
15822,49.0,0,-0.2858421284732063
15823,55.0,1,7.357045850428203
15824,50.0,0,-1.0132213743647107
15825,49.0,0,-1.4706556259575077
15826,50.0,0,0.9343526916857192
15827,54.0,1,6.952539718473817
15828,55.0,1,7.381143806367376
15829,49.0,0,-5.464393249542938
15830,51.0,1,1.3885962137280938
15831,52.0,1,1.9304753467743132
15832,54.0,1,6.939300642251226
15833,50.0,0,-4.452157900029668
15834,51.0,1,-0.7813682592645472
15835,50.0,0,1.1952148804266474
15836,50.0,0,-0.12263661807084877
15837,47.0,0,-5.365408005949958
15838,52.0,1,4.572108081141186
15839,54.0,1,3.42977977500585
15840,54.0,1,5.771301361265404
15841,54.0,1,6.22725144660362
15842,53.0,1,2.7234973918669527
15843,48.0,0,-6.938452356241349
15844,49.0,0,-3.1926753480757197
15845,48.0,0,-4.814927337904135
15846,49.0,0,-1.9072135764956155
15847,52.0,1,1.971908449584694
15848,49.0,0,-3.3479696870914974
15849,50.0,0,-1.2945728506565963
15850,49.0,0,-3.770512582272901
15851,50.0,0,-3.21917038081454
15852,54.0,1,2.6178105745370615
15853,54.0,1,5.547500082819292
15854,46.0,0,-8.116076598067522
15855,52.0,1,2.7199814545271392
15856,55.0,1,7.19366845434601
15857,50.0,0,-1.3304845123903568
15858,57.0,1,12.65173599322256
15859,54.0,1,2.402342174911778
15860,50.0,0,-1.5484919857493873
15861,49.0,0,-1.1614070669168512
15862,54.0,1,4.668206991393146
15863,48.0,0,-3.5333367815684427
15864,54.0,1,3.687620343271789
15865,48.0,0,-5.57898203901542
15866,54.0,1,5.552622894007778
15867,49.0,0,-5.1192406770748935
15868,48.0,0,-5.1696901737143754
15869,52.0,1,-0.2260357485448616
15870,50.0,0,0.9559634072579207
15871,54.0,1,5.610687991405067
15872,47.0,0,-6.4989910887424465
15873,48.0,0,-5.870385072805924
15874,52.0,1,5.204261906805441
15875,48.0,0,-6.212291672326283
15876,52.0,1,0.6913965693944137
15877,52.0,1,2.510378252360427
15878,50.0,0,-1.268199513335408
15879,49.0,0,-2.7433903215723645
15880,53.0,1,3.6835069517231225
15881,49.0,0,-2.9843570620921365
15882,52.0,1,1.6873242653498868
15883,47.0,0,-7.583941881632212
15884,50.0,0,-0.7420861224904814
15885,44.0,0,-9.453471238615483
15886,51.0,1,0.7349704901023137
15887,45.0,0,-9.073234845374243
15888,55.0,1,8.581083837827682
15889,52.0,1,0.9538270724489801
15890,54.0,1,6.064134530458179
15891,51.0,1,-0.3302446670640002
15892,49.0,0,-4.318580782324056
15893,51.0,1,0.4002805403777171
15894,52.0,1,1.8313984522477458
15895,52.0,1,1.525698322681817
15896,51.0,1,0.9898817486989347
15897,52.0,1,2.709561630330572
15898,53.0,1,0.8850802063117731
15899,52.0,1,1.9573676997001384
15900,50.0,0,0.16177271243255423
15901,49.0,0,-2.2811923136496666
15902,50.0,0,-0.8035830267692852
15903,49.0,0,-2.0268374652969383
15904,49.0,0,1.1829915752886477
15905,52.0,1,1.3035517247059123
15906,51.0,1,2.496219534206132
15907,52.0,1,2.010955456046241
15908,50.0,0,-3.107255109510524
15909,47.0,0,-6.06504870147592
15910,49.0,0,-0.382442898012682
15911,49.0,0,-3.392337912356333
15912,49.0,0,-4.74598982562655
15913,49.0,0,-2.316163385858013
15914,53.0,1,2.8254624321781843
15915,53.0,1,2.4091065885350735
15916,50.0,0,-2.0904081721397114
15917,51.0,1,0.23322694818186138
15918,49.0,0,-1.200104824307913
15919,47.0,0,-4.6768398446631085
15920,49.0,0,-3.096408761016546
15921,52.0,1,1.4653003261412842
15922,53.0,1,3.2987304099396804
15923,53.0,1,5.2742785345620735
15924,50.0,0,-4.652225320890618
15925,50.0,0,-0.7326542404860669
15926,49.0,0,-4.852964674871084
15927,50.0,0,-5.087775831778384
15928,57.0,1,11.69180798247113
15929,48.0,0,-4.851883761575416
15930,49.0,0,-3.795729757475632
15931,52.0,1,3.607537491784881
15932,49.0,0,-1.5371964391768165
15933,48.0,0,-3.8956827894077612
15934,53.0,1,2.172518942415216
15935,55.0,1,7.70419778518616
15936,51.0,1,-1.8441011778597245
15937,47.0,0,-6.482781733450293
15938,52.0,1,1.5569787444065464
15939,49.0,0,-2.8859352205917106
15940,54.0,1,4.559767434831602
15941,54.0,1,3.847120694270395
15942,50.0,0,-0.11274243373187497
15943,49.0,0,-5.972933243929907
15944,50.0,0,-1.0185953469694977
15945,50.0,0,-3.208686808879413
15946,46.0,0,-7.173261684759911
15947,49.0,0,-3.286843678736976
15948,49.0,0,-1.5772327275131648
15949,54.0,1,2.813288477982775
15950,44.0,0,-8.799906054290778
15951,50.0,0,-1.782203206101582
15952,52.0,1,-0.7937936851508466
15953,53.0,1,3.4124573672390994
15954,51.0,1,0.9171184215964139
15955,54.0,1,4.703587496671656
15956,53.0,1,2.312913427760064
15957,52.0,1,3.5840739970178017
15958,50.0,0,-0.4976533106711949
15959,52.0,1,1.9622450414459367
15960,50.0,0,-1.9906812511782719
15961,54.0,1,2.4390735809533495
15962,50.0,0,0.6461812958981578
15963,52.0,1,3.52261912162884
15964,50.0,0,-0.18840477548192608
15965,49.0,0,-4.059542344999473
15966,53.0,1,3.0079125475736452
15967,53.0,1,1.5212425158172713
15968,52.0,1,2.691788140291483
15969,50.0,0,-1.2791323063200128
15970,47.0,0,-6.824812798543031
15971,49.0,0,-7.30283559314981
15972,54.0,1,6.921451724681934
15973,47.0,0,-10.731935501794576
15974,54.0,1,3.7665417212160532
15975,51.0,1,1.1910131213026087
15976,50.0,0,-0.2545698951053454
15977,51.0,1,-2.9685225247244476
15978,54.0,1,6.164805549344371
15979,49.0,0,-2.8771586279526637
15980,44.0,0,-9.316596305106502
15981,49.0,0,-4.345419268987408
15982,53.0,1,1.9932327260237261
15983,49.0,0,-3.4599564933101346
15984,51.0,1,-1.0329217589997661
15985,49.0,0,-3.3100297433243595
15986,53.0,1,3.663978245640036
15987,53.0,1,2.3060034599246872
15988,49.0,0,-5.134055684178482
15989,42.0,0,-12.324622056231947
15990,52.0,1,0.5781073120576748
15991,49.0,0,-2.078080698450202
15992,54.0,1,2.8324008725037007
15993,54.0,1,3.7447560538730804
15994,50.0,0,-1.72253950873845
15995,54.0,1,6.881366817309125
15996,49.0,0,-2.5720075041139405
15997,51.0,1,-0.26512789383414703
15998,53.0,1,3.641918390528639
15999,49.0,0,-3.9533999800188897
16000,54.0,1,6.5487363116957935
16001,50.0,0,-1.4082769425805854
16002,49.0,0,-4.150057171567173
16003,44.0,0,-8.66502799228159
16004,53.0,1,4.871107766317294
16005,51.0,1,-1.0179862180805905
16006,51.0,1,1.291512480912318
16007,49.0,0,-1.3787823535985282
16008,54.0,1,7.751863625185724
16009,53.0,1,3.616396583886145
16010,54.0,1,3.7206271004116145
16011,49.0,0,-4.396355085807582
16012,51.0,1,-0.5034476704586663
16013,50.0,0,-4.101916809064623
16014,48.0,0,-7.279100125336806
16015,49.0,0,-1.2571292905166869
16016,50.0,0,0.14635738246836846
16017,50.0,0,-0.7241871512106738
16018,53.0,1,5.283935508307792
16019,48.0,0,-4.272405989882344
16020,52.0,1,-0.3592001093092222
16021,52.0,1,2.2699444969336224
16022,55.0,1,8.259881557161778
16023,51.0,1,1.9649379940571379
16024,50.0,0,0.09476046818961453
16025,49.0,0,-1.6853990821472522
16026,52.0,1,1.209404325023771
16027,54.0,1,3.0047594387300856
16028,48.0,0,-5.0584640950857125
16029,50.0,0,-2.0135792893602376
16030,51.0,1,2.5356545706411784
16031,52.0,1,0.38352521820688157
16032,49.0,0,-4.773390140879025
16033,52.0,1,2.670562153962165
16034,49.0,0,-2.3471122997973315
16035,50.0,0,-0.2189591486262438
16036,49.0,0,-4.221730965985035
16037,52.0,1,2.4110218792918565
16038,50.0,0,-1.8674756501058816
16039,54.0,1,3.8129913144457896
16040,53.0,1,2.2104888370716744
16041,51.0,1,-0.21539646433767143
16042,54.0,1,3.85807185762997
16043,52.0,1,2.9562234005888044
16044,49.0,0,-4.37623749827527
16045,56.0,1,9.71521196535779
16046,51.0,1,0.6647095937554485
16047,45.0,0,-9.356871130878163
16048,54.0,1,5.016382092378285
16049,50.0,0,-1.9591534968035926
16050,48.0,0,-4.807073605610663
16051,47.0,0,-6.799669929838872
16052,52.0,1,1.8949212337550214
16053,54.0,1,8.21451364058618
16054,49.0,0,-1.842725985726454
16055,49.0,0,-4.134990019248759
16056,46.0,0,-8.485539291213053
16057,49.0,0,-3.457309132248064
16058,51.0,1,-1.0506134391188917
16059,48.0,0,-3.973538012605901
16060,53.0,1,2.8199061010055715
16061,49.0,0,-6.356519982401238
16062,57.0,1,9.556400218039302
16063,50.0,0,-3.039599727700391
16064,48.0,0,-3.07868132979422
16065,49.0,0,3.6290298082178265
16066,48.0,0,-4.372403708416624
16067,52.0,1,1.829244298889042
16068,51.0,1,0.9590371633016138
16069,51.0,1,1.1265296748361713
16070,49.0,0,-1.9663775368090655
16071,52.0,1,-0.8685758982470468
16072,54.0,1,7.360634188533528
16073,54.0,1,5.951783285520319
16074,51.0,1,-1.1216796375874798
16075,54.0,1,3.8008513815070812
16076,55.0,1,8.413302333695443
16077,49.0,0,-2.117889260363259
16078,53.0,1,3.630611199836136
16079,50.0,0,-0.7699708425790284
16080,51.0,1,-2.368620585741588
16081,49.0,0,-2.5404288036001743
16082,51.0,1,4.374802385219696
16083,51.0,1,-1.4473587309104412
16084,55.0,1,7.882635248401936
16085,53.0,1,1.9285489822524984
16086,49.0,0,-2.6515988412708547
16087,53.0,1,1.939476933445642
16088,52.0,1,3.6796196253634976
16089,55.0,1,4.499647716817778
16090,49.0,0,0.23358572930744048
16091,47.0,0,-3.097919465311448
16092,49.0,0,-1.1049637635343799
16093,53.0,1,0.642735050442716
16094,51.0,1,-1.3435106347128556
16095,51.0,1,-4.443985073821214
16096,49.0,0,-4.305808272085457
16097,54.0,1,4.504975366406571
16098,50.0,0,1.6145584415733008
16099,53.0,1,2.8877323513656212
16100,50.0,0,-1.1305245052848256
16101,57.0,1,9.223945488558838
16102,54.0,1,5.827096543647038
16103,54.0,1,5.366494452790068
16104,49.0,0,-3.5766247608179276
16105,49.0,0,-4.925860520517805
16106,49.0,0,-3.509914617739063
16107,54.0,1,5.622894198402386
16108,48.0,0,-6.692586234573
16109,53.0,1,2.644307696630884
16110,48.0,0,-4.655383290736403
16111,49.0,0,-0.19221065450408423
16112,46.0,0,-7.377666144204636
16113,53.0,1,1.2444111717696973
16114,48.0,0,-8.578398297694278
16115,47.0,0,-4.6689269671256195
16116,54.0,1,1.1621322456321554
16117,50.0,0,0.07282549937567091
16118,47.0,0,-5.512030305238866
16119,52.0,1,0.25254994610168
16120,49.0,0,-0.5094692386360468
16121,51.0,1,-0.29298127394005563
16122,57.0,1,9.385252037340582
16123,50.0,0,-3.264934870990384
16124,51.0,1,0.6805710453180663
16125,49.0,0,-5.881799303559905
16126,53.0,1,3.3750191491598427
16127,49.0,0,-4.993797340634669
16128,54.0,1,4.613394915135559
16129,53.0,1,1.6343584023123532
16130,51.0,1,-0.5046993114472307
16131,50.0,0,1.4381116014509001
16132,52.0,1,0.23134498746957521
16133,49.0,0,-5.807463782061567
16134,55.0,1,6.376466399711387
16135,53.0,1,3.3205071982585133
16136,50.0,0,-4.2103727145684715
16137,51.0,1,4.369171487171131
16138,54.0,1,4.38807801688799
16139,52.0,1,0.6308535859985327
16140,47.0,0,-4.395159598617274
16141,47.0,0,-8.99530636159964
16142,54.0,1,4.862518140675852
16143,54.0,1,4.550024745775402
16144,53.0,1,3.8912000554557844
16145,49.0,0,-5.966907011050385
16146,55.0,1,9.624725117419484
16147,50.0,0,0.47664739934534706
16148,50.0,0,-1.5227184411989496
16149,52.0,1,3.670624311333969
16150,45.0,0,-9.266349562716623
16151,50.0,0,1.1735608943992604
16152,49.0,0,-5.069181875579257
16153,49.0,0,-1.7621582080482558
16154,47.0,0,-4.4670855194212065
16155,51.0,1,0.33064888564812367
16156,56.0,1,9.94754172019146
16157,53.0,1,-0.01743683987607868
16158,49.0,0,-3.9394404710387185
16159,51.0,1,0.7576604195772199
16160,53.0,1,1.476801151299247
16161,49.0,0,-3.350436967073797
16162,52.0,1,3.130250441871274
16163,50.0,0,-2.937758014110285
16164,52.0,1,1.9743848899060759
16165,51.0,1,0.4470778149470581
16166,52.0,1,-0.1070420141153883
16167,53.0,1,2.8594409320105143
16168,51.0,1,2.458669168225095
16169,53.0,1,3.251613172685285
16170,49.0,0,-1.005332482530304
16171,54.0,1,4.366448800862621
16172,49.0,0,-6.4605792333703285
16173,49.0,0,-3.36378609197086
16174,53.0,1,0.9769480958402555
16175,50.0,0,-0.7448301173199396
16176,51.0,1,2.530911371940308
16177,52.0,1,0.2819732542754042
16178,49.0,0,-3.3340484388918634
16179,52.0,1,0.44858750106303474
16180,53.0,1,3.3401938028997162
16181,49.0,0,-4.269910661222205
16182,51.0,1,1.8096573430089724
16183,53.0,1,2.993588699019254
16184,53.0,1,4.7291088352166115
16185,49.0,0,-2.842002817867067
16186,48.0,0,-1.2171205382679906
16187,50.0,0,-2.0380331944511525
16188,49.0,0,-4.628532636330554
16189,49.0,0,-5.914262680160004
16190,48.0,0,-4.129254058779224
16191,53.0,1,3.3965246902998527
16192,50.0,0,-0.8070075380213939
16193,52.0,1,0.8448043786075995
16194,50.0,0,-0.15916521402211004
16195,50.0,0,-2.4892450187555384
16196,50.0,0,-0.6831391067747785
16197,47.0,0,-7.032474986334224
16198,55.0,1,8.327850432004688
16199,53.0,1,2.9124611152773654
16200,47.0,0,-8.405125203425236
16201,51.0,1,-0.5805548278282624
16202,48.0,0,-4.106004599646595
16203,52.0,1,0.8659147490048051
16204,54.0,1,6.291513664042452
16205,50.0,0,1.0866581336793992
16206,53.0,1,1.08134503289978
16207,47.0,0,-6.89629330833701
16208,55.0,1,8.703050529453217
16209,52.0,1,3.420951405802328
16210,51.0,1,0.3413081920305291
16211,54.0,1,6.638860801995416
16212,51.0,1,1.7027382788666394
16213,53.0,1,2.293858965311363
16214,50.0,0,-0.08084189371108254
16215,49.0,0,-3.339890002398835
16216,49.0,0,-3.6831516873642336
16217,53.0,1,1.9272216261106614
16218,52.0,1,1.0922424678914628
16219,54.0,1,4.007643665398457
16220,52.0,1,4.340989998133979
16221,53.0,1,1.5508254178878045
16222,50.0,0,-0.40559528160088015
16223,50.0,0,-2.1248714170913607
16224,47.0,0,-4.267702860677163
16225,51.0,1,1.5569343998235292
16226,48.0,0,-2.2161302034691803
16227,51.0,1,0.6186370663852045
16228,50.0,0,-1.3952398674708792
16229,45.0,0,-8.14325264790999
16230,53.0,1,5.032827322548151
16231,50.0,0,-1.9540496930755418
16232,51.0,1,1.6306169339562582
16233,49.0,0,-2.229187287224469
16234,50.0,0,-0.7337817106055824
16235,51.0,1,-1.0882754639827616
16236,57.0,1,12.794568734312241
16237,48.0,0,-1.7066746320169799
16238,50.0,0,-0.07707478295486828
16239,48.0,0,-2.704096015063026
16240,53.0,1,3.68250020494534
16241,55.0,1,7.068836121159768
16242,51.0,1,-2.0580183482473147
16243,51.0,1,-1.979782840034012
16244,54.0,1,5.539555942550952
16245,54.0,1,4.487768490363919
16246,52.0,1,0.17018312171762817
16247,50.0,0,0.596864050406673
16248,50.0,0,-0.6011099444848991
16249,49.0,0,-3.8310931878058345
16250,52.0,1,3.474035355105228
16251,54.0,1,6.225135421192808
16252,53.0,1,4.445611735053766
16253,54.0,1,7.330599055615042
16254,54.0,1,4.132842441920599
16255,48.0,0,-3.5831432127395786
16256,45.0,0,-10.162418009933823
16257,53.0,1,2.011675907356993
16258,50.0,0,-0.6838135790864454
16259,53.0,1,1.2917023460975057
16260,42.0,0,-12.120967840145621
16261,48.0,0,-3.4163261180687745
16262,49.0,0,-3.5681642425264197
16263,54.0,1,3.252636138061461
16264,48.0,0,-7.296861034540777
16265,50.0,0,-0.7261719802667266
16266,52.0,1,0.08899228654707911
16267,48.0,0,-4.384051527368882
16268,51.0,1,-0.6724223426603001
16269,50.0,0,-1.4350129393504936
16270,51.0,1,0.8207477430113209
16271,54.0,1,4.634385610165207
16272,51.0,1,1.174430031193465
16273,55.0,1,5.968040892837375
16274,50.0,0,0.3568257167313612
16275,50.0,0,-0.1824187312846588
16276,44.0,0,-10.113406976648871
16277,49.0,0,-2.1856542713695064
16278,49.0,0,-3.6566332461340845
16279,48.0,0,-6.451024558820859
16280,46.0,0,-7.112884695934695
16281,51.0,1,-0.024605498261258938
16282,54.0,1,5.749047411947704
16283,48.0,0,-2.5084656121822717
16284,50.0,0,-0.35118896835005825
16285,50.0,0,-1.9290437157847993
16286,49.0,0,-2.923628084802372
16287,51.0,1,1.41729324062229
16288,49.0,0,-3.0385200499260123
16289,55.0,1,8.69575223096317
16290,52.0,1,1.7860733814454326
16291,47.0,0,-4.581461654817691
16292,49.0,0,-1.5063592892085766
16293,54.0,1,4.43259755920067
16294,49.0,0,-2.346212702205843
16295,47.0,0,-5.017375788412395
16296,52.0,1,0.7300151823976034
16297,53.0,1,2.4100526030972276
16298,55.0,1,6.6486224606430415
16299,52.0,1,2.216215984753045
16300,50.0,0,-3.1341932304860416
16301,46.0,0,-8.7365568010657
16302,54.0,1,5.751864373823768
16303,48.0,0,-5.803213475536535
16304,52.0,1,0.6980159626336664
16305,51.0,1,-0.9638441183434168
16306,41.0,0,-14.236483210962291
16307,48.0,0,-4.90079835571261
16308,48.0,0,-6.633834516469669
16309,51.0,1,1.9854313473419645
16310,54.0,1,6.1191169077842025
16311,49.0,0,-1.842484004755204
16312,48.0,0,-5.443841299967339
16313,47.0,0,-6.979741128054506
16314,50.0,0,-2.0929640841196586
16315,54.0,1,7.129297343266507
16316,51.0,1,0.49171057583294797
16317,51.0,1,-0.23748160197485174
16318,48.0,0,-5.862986913282678
16319,55.0,1,7.476647747760339
16320,50.0,0,2.62192431781433
16321,49.0,0,-4.052493971860286
16322,50.0,0,-0.6681031969984487
16323,52.0,1,-0.29091839855712814
16324,54.0,1,7.496831014122311
16325,48.0,0,-5.6926104611287025
16326,48.0,0,-4.017885934912825
16327,51.0,1,-0.10767104764585902
16328,54.0,1,6.344976720980162
16329,48.0,0,-6.212454240901813
16330,49.0,0,-4.716658083216586
16331,51.0,1,-0.9086653275438047
16332,53.0,1,3.622365678377327
16333,53.0,1,1.9677570057538942
16334,50.0,0,0.6653395448931121
16335,52.0,1,1.305414816367882
16336,52.0,1,1.9454731290157532
16337,49.0,0,-4.147035563501248
16338,49.0,0,-2.1333125598105513
16339,54.0,1,7.574961942066593
16340,50.0,0,-2.003055598330131
16341,53.0,1,0.25986333338371587
16342,51.0,1,-0.7155234925652533
16343,49.0,0,0.5879400837438222
16344,47.0,0,-4.503465259930946
16345,54.0,1,8.532249718921976
16346,53.0,1,2.2406909908828863
16347,46.0,0,-6.751403911311612
16348,48.0,0,-6.010698219288025
16349,53.0,1,3.934968222199759
16350,50.0,0,-0.6043972295195794
16351,51.0,1,1.024920277239777
16352,48.0,0,-6.161140104694685
16353,55.0,1,6.086944430552346
16354,53.0,1,1.218047109529284
16355,54.0,1,8.093148164036576
16356,50.0,0,0.03424089227813611
16357,47.0,0,-8.825536959897748
16358,49.0,0,-3.7911781431186196
16359,52.0,1,0.9747061870132634
16360,54.0,1,3.5317473043171854
16361,48.0,0,-7.946565612302314
16362,50.0,0,-1.6943334759927229
16363,54.0,1,3.6934122240619023
16364,49.0,0,-3.88074643314858
16365,49.0,0,0.25434145967961513
16366,46.0,0,-6.923921056953575
16367,52.0,1,1.327035548016549
16368,49.0,0,-5.607415621989738
16369,51.0,1,0.32671031742553563
16370,53.0,1,2.615471791287297
16371,52.0,1,2.14934409389895
16372,49.0,0,-1.590516620186508
16373,52.0,1,3.9707060832040506
16374,49.0,0,-5.728122216847136
16375,52.0,1,1.3860441770511767
16376,51.0,1,0.43915461985781074
16377,50.0,0,0.4596625229792887
16378,54.0,1,3.1081449040817666
16379,56.0,1,10.701792229866435
16380,49.0,0,-2.5141877359147196
16381,52.0,1,1.3752687333337512
16382,53.0,1,1.559160364703784
16383,50.0,0,-4.3021274865081285
16384,53.0,1,-0.9224304230336234
16385,50.0,0,1.8719926889178775
16386,52.0,1,5.199033707777995
16387,47.0,0,-4.7334207157930255
16388,48.0,0,-8.134378559324182
16389,53.0,1,1.2818873800754025
16390,49.0,0,-6.108812290217057
16391,48.0,0,-4.86609001644527
16392,50.0,0,-0.048810634900769714
16393,48.0,0,-2.014138716071651
16394,50.0,0,-1.0532370371129705
16395,45.0,0,-9.990539077274708
16396,47.0,0,-8.146262601263995
16397,50.0,0,-1.7141950230444356
16398,50.0,0,-0.9579783872603846
16399,48.0,0,-5.1479599668589815
16400,53.0,1,5.328114872070764
16401,51.0,1,1.0062690337940863
16402,51.0,1,-1.2840918553599827
16403,51.0,1,-1.3367084386053103
16404,52.0,1,1.173541101154588
16405,49.0,0,-2.6950629507357795
16406,51.0,1,0.6727677524133067
16407,49.0,0,-0.16515552732048563
16408,52.0,1,3.4187669105139036
16409,46.0,0,-7.315090332300239
16410,49.0,0,-2.544105310476375
16411,48.0,0,-4.1713181157706805
16412,49.0,0,-1.0066216537381594
16413,48.0,0,-6.243949392929391
16414,49.0,0,-4.372038222259439
16415,51.0,1,0.13871970290178848
16416,48.0,0,-6.444727805978506
16417,52.0,1,1.7649163700403154
16418,47.0,0,-8.299971266529367
16419,53.0,1,4.368893923532525
16420,52.0,1,0.7674753108833268
16421,49.0,0,-3.0831471846714527
16422,51.0,1,-0.2949559341426215
16423,49.0,0,-2.5779144143294297
16424,49.0,0,-7.308060790894444
16425,53.0,1,3.3034279720241746
16426,50.0,0,-1.2555310350943896
16427,50.0,0,-2.9445184244680718
16428,55.0,1,9.83387355511932
16429,53.0,1,4.883860466685617
16430,54.0,1,3.329836711691562
16431,49.0,0,-4.955049191304191
16432,47.0,0,-6.965363749064631
16433,49.0,0,-6.827467105668582
16434,51.0,1,-1.7300867424420632
16435,52.0,1,1.7852734046273144
16436,46.0,0,-10.837466428273896
16437,53.0,1,4.6745343273699715
16438,51.0,1,-0.1894083935031316
16439,53.0,1,1.973004612357456
16440,53.0,1,2.0617534564692694
16441,52.0,1,2.089774893944085
16442,50.0,0,-0.008006735524342279
16443,49.0,0,-2.4502408287541457
16444,52.0,1,0.18206241887548366
16445,54.0,1,7.02089008378961
16446,50.0,0,-3.1906941611747053
16447,50.0,0,-2.664545999689027
16448,53.0,1,6.073416426245775
16449,55.0,1,8.181700431074528
16450,53.0,1,1.9732841522243791
16451,51.0,1,0.2954958514748274
16452,52.0,1,2.011660650699528
16453,50.0,0,-0.9815763788551142
16454,53.0,1,4.828402545666342
16455,50.0,0,-2.6529700184674536
16456,47.0,0,-3.6858950552516734
16457,52.0,1,2.5186706501148373
16458,45.0,0,-7.407649650761189
16459,54.0,1,4.556082954569724
16460,53.0,1,5.619178945403416
16461,48.0,0,-4.758810957337356
16462,49.0,0,-3.5948114544810568
16463,51.0,1,-1.3266625092777422
16464,54.0,1,5.328084295058531
16465,52.0,1,0.5848615020446392
16466,49.0,0,-3.71245768140979
16467,48.0,0,-5.50490224674753
16468,49.0,0,-1.9615439027737758
16469,49.0,0,-0.9986069224030083
16470,53.0,1,0.6920242563875435
16471,57.0,1,11.590111718616958
16472,51.0,1,0.43267906027020425
16473,51.0,1,3.8896437855419976
16474,49.0,0,-5.031737421578707
16475,49.0,0,-2.141863320152111
16476,51.0,1,-1.3915385536960059
16477,49.0,0,-0.5502455280018174
16478,45.0,0,-6.777553293682897
16479,53.0,1,2.078246263593381
16480,48.0,0,-6.140803050995101
16481,50.0,0,-1.6923420777762794
16482,46.0,0,-8.893507648712328
16483,48.0,0,-6.410559227957959
16484,54.0,1,5.12677084209229
16485,47.0,0,-5.775525233515916
16486,49.0,0,0.3599632814362514
16487,55.0,1,8.214536924586975
16488,49.0,0,-4.989238763643965
16489,46.0,0,-4.457644778538641
16490,49.0,0,-1.3346067114641302
16491,48.0,0,-5.218737919321897
16492,48.0,0,-2.7494794385469055
16493,48.0,0,-4.86359216927347
16494,53.0,1,2.067522985862997
16495,49.0,0,-4.83808302765606
16496,52.0,1,-0.34540705117755965
16497,53.0,1,3.298078734852737
16498,48.0,0,-6.4910220232916656
16499,52.0,1,0.6844449534914516
16500,54.0,1,4.333314626846507
16501,50.0,0,-2.825699066318621
16502,52.0,1,2.171626371620175
16503,48.0,0,-7.663177025892668
16504,52.0,1,2.3756138503000206
16505,53.0,1,1.4982485631920701
16506,54.0,1,7.6877047945186945
16507,47.0,0,-6.898692289363478
16508,47.0,0,-6.281476288246876
16509,51.0,1,1.7945023360838748
16510,50.0,0,-4.962268853219219
16511,47.0,0,-5.70537623220156
16512,48.0,0,-6.84326922860666
16513,49.0,0,-4.438074172690606
16514,53.0,1,3.290012339717915
16515,50.0,0,0.35070257901878993
16516,48.0,0,-5.525512214517457
16517,53.0,1,0.13540649295570886
16518,53.0,1,0.6937557181074652
16519,49.0,0,-6.60666148519612
16520,49.0,0,-3.272716141007428
16521,50.0,0,0.27027028966592365
16522,53.0,1,2.3537713867421926
16523,50.0,0,-1.0164930452496264
16524,51.0,1,2.5609917161247937
16525,55.0,1,7.180586845518224
16526,49.0,0,-3.667059529648453
16527,49.0,0,-1.2866616045935795
16528,54.0,1,3.056262202229649
16529,51.0,1,-0.2262694894148668
16530,44.0,0,-7.481511355632809
16531,53.0,1,0.8002947872044411
16532,53.0,1,3.6091950386199816
16533,52.0,1,2.2719907117848335
16534,55.0,1,8.545576687553577
16535,48.0,0,-5.610856506430019
16536,54.0,1,2.314909263913235
16537,48.0,0,-5.856911754401319
16538,46.0,0,-8.12716475873863
16539,48.0,0,-4.469037874120598
16540,55.0,1,6.699389924683875
16541,53.0,1,2.3472701280592383
16542,52.0,1,1.6508909576441886
16543,46.0,0,-7.262451652647452
16544,54.0,1,3.825912355468551
16545,55.0,1,8.510758078392865
16546,49.0,0,-0.8819984866544728
16547,48.0,0,-5.437524248931547
16548,56.0,1,10.127245906697686
16549,51.0,1,0.20487469726817575
16550,49.0,0,1.3616584105304643
16551,48.0,0,-5.732906376773067
16552,50.0,0,1.1038332055704627
16553,49.0,0,-2.6378826985720396
16554,48.0,0,-4.998581393659543
16555,49.0,0,-3.0793810357848432
16556,53.0,1,5.030178558491843
16557,48.0,0,-3.2438532167561265
16558,51.0,1,2.704957944113133
16559,48.0,0,-2.6125736232079015
16560,52.0,1,-0.5158552110636888
16561,49.0,0,-2.53487209880788
16562,48.0,0,-5.408886004605099
16563,49.0,0,-1.791883402445662
16564,50.0,0,-0.23037910027459227
16565,53.0,1,2.6330384359214194
16566,45.0,0,-8.354490476462018
16567,51.0,1,-1.0197139842716623
16568,46.0,0,-8.367787729799836
16569,50.0,0,-1.4041373055772224
16570,49.0,0,-2.2526629709241934
